Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
5488,(2/11),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5489,(2/11),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5490,(2/11),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5491,(2/11),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5492,(2/11),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5493,(2/11),11:00am,Las Vegas,Venetian Casino,NLH,day 2,$75,$25,Deepstack Showdown Jan '23 - Event #54 - NLH MSPT Poker Bowl
5494,(2/11),11:00am,Las Vegas,Wynn Casino,NLH,$300,$256,$44,No Limit Hold'em
5495,(2/11),11:05am,Las Vegas,The Orleans Casino,NLH,$150,$118,$32,No-Limit Hold'em Monster Stack
5496,(2/11),12:10pm,Las Vegas,Venetian Casino,NLH,"$1,100",$970,$130,Deepstack Showdown Jan '23 - Event #56 - No Limit Hold'em Monster Bounty
5497,(2/11),12:10pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
5498,(2/11),1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
5499,(2/11),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5500,(2/11),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5501,(2/11),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$160,$115,$45,No Limit Hold'em Saturday
5502,(2/11),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5503,(2/11),4:00pm,Las Vegas,MGM Grand,PLO,$150,$120,$30,Double Board Bomb Pot PLO
5504,(2/11),4:00pm,Las Vegas,Sahara Las Vegas,NLCRPI,$60,$48,$12,$60 NL Crazy Pineapple
5505,(2/11),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5506,(2/11),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5507,(2/11),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5508,(2/11),6:30pm,Las Vegas,Poker Palace Casino,NLH,$20,$10,$10,No Limit Hold'em
5509,(2/11),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5510,(2/11),7:05pm,Las Vegas,The Orleans Casino,NLH,$220,$188,$32,No Limit Hold'em Bounty
5511,(2/11),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5512,(2/11),8:00pm,Las Vegas,Mandalay Bay,NLH,$150,$125,$25,No Limit Hold'em Saturday Night Classic
5513,(2/11),8:30pm,Las Vegas,Sahara Las Vegas,NLH,$60,$48,$12,$60 NLHE Daily
5514,(2/11),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5515,(2/11),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5516,(2/11),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5517,(2/11),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5518,(2/12),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5519,(2/12),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5520,(2/12),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5521,(2/12),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5522,(2/12),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5523,(2/12),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5524,(2/12),11:05am,Las Vegas,The Orleans Casino,NLH,$200,$148,$52,Sunday Special No-Limit Hold'em
5525,(2/12),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5526,(2/12),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5527,(2/12),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5528,(2/12),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5529,(2/12),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5530,(2/12),4:05pm,Las Vegas,The Orleans Casino,ROSE,$200,$158,$42,R.O.S.E.
5531,(2/12),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5532,(2/12),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5533,(2/12),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5534,(2/12),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5535,(2/12),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5536,(2/12),7:10pm,Las Vegas,Venetian Casino,NLH,$300,$250,$50,Deepstack Showdown Jan '23 - Event #57 - No Limit Hold'em Bounty
5537,(2/12),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5538,(2/12),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5539,(2/12),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5540,(2/12),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5541,(2/12),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5542,(2/13),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5543,(2/13),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5544,(2/13),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5545,(2/13),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5546,(2/13),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5547,(2/13),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5548,(2/13),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5549,(2/13),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5550,(2/13),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5551,(2/13),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5552,(2/13),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5553,(2/13),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5554,(2/13),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5555,(2/13),4:05pm,Las Vegas,The Orleans Casino,HORSE,$125,$98,$27,H.O.R.S.E.
5556,(2/13),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5557,(2/13),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5558,(2/13),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5559,(2/13),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5560,(2/13),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5561,(2/13),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$98,$27,No Limit Crazy Pineapple
5562,(2/13),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5563,(2/13),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5564,(2/13),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5565,(2/13),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5566,(2/13),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5567,(2/14),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5568,(2/14),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5569,(2/14),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5570,(2/14),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5571,(2/14),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5572,(2/14),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5573,(2/14),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5574,(2/14),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5575,(2/14),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5576,(2/14),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5577,(2/14),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5578,(2/14),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5579,(2/14),2:05pm,Las Vegas,South Point Casino,FLO8,$60,$43,$17,Omaha 8/B
5580,(2/14),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5581,(2/14),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5582,(2/14),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5583,(2/14),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5584,(2/14),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5585,(2/14),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5586,(2/14),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5587,(2/14),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5588,(2/14),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5589,(2/14),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5590,(2/14),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5591,(2/15),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5592,(2/15),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5593,(2/15),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5594,(2/15),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5595,(2/15),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5596,(2/15),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5597,(2/15),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5598,(2/15),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5599,(2/15),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5600,(2/15),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5601,(2/15),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5602,(2/15),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5603,(2/15),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5604,(2/15),4:05pm,Las Vegas,The Orleans Casino,O8/S8,$150,$118,$32,Omaha 8/B / Stud 8
5605,(2/15),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5606,(2/15),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5607,(2/15),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5608,(2/15),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5609,(2/15),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5610,(2/15),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$100,$25,No Limit Hold'em Survivor
5611,(2/15),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5612,(2/15),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5613,(2/15),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5614,(2/15),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5615,(2/15),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5616,(2/16),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5617,(2/16),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5618,(2/16),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5619,(2/16),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5620,(2/16),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5621,(2/16),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5622,(2/16),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5623,(2/16),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5624,(2/16),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5625,(2/16),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5626,(2/16),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5627,(2/16),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5628,(2/16),2:00pm,Las Vegas,South Point Casino,O8/S8,$150,$118,$32,Omaha 8 / Stud 8
5629,(2/16),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5630,(2/16),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5631,(2/16),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5632,(2/16),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5633,(2/16),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5634,(2/16),7:05pm,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5635,(2/16),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5636,(2/16),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5637,(2/16),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5638,(2/16),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5639,(2/16),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5640,(2/16),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5641,(2/17),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5642,(2/17),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5643,(2/17),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5644,(2/17),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5645,(2/17),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5646,(2/17),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5647,(2/17),11:00am,Las Vegas,Wynn Casino,NLH,$230,$190,$40,No Limit Hold'em
5648,(2/17),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5649,(2/17),1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
5650,(2/17),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5651,(2/17),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5652,(2/17),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5653,(2/17),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5654,(2/17),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5655,(2/17),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5656,(2/17),6:00pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Double Green Chip Bounty
5657,(2/17),6:30pm,Las Vegas,Poker Palace Casino,NLH,$20,$10,$10,No Limit Hold'em
5658,(2/17),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5659,(2/17),7:05pm,Las Vegas,The Orleans Casino,NLH,$150,$118,$32,No-Limit Hold'em
5660,(2/17),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5661,(2/17),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5662,(2/17),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5663,(2/17),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5664,(2/17),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5665,(2/17),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5666,(2/18),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5667,(2/18),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5668,(2/18),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5669,(2/18),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5670,(2/18),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5671,(2/18),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5672,(2/18),11:00am,Las Vegas,Wynn Casino,NLH,$300,$256,$44,No Limit Hold'em
5673,(2/18),11:05am,Las Vegas,The Orleans Casino,NLH,$400,$338,$62,No-Limit Hold'em Mardi Gras Bash
5674,(2/18),1:00pm,Las Vegas,Aria Casino,NLH,$240,$195,$45,No Limit Hold'em
5675,(2/18),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5676,(2/18),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5677,(2/18),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$160,$115,$45,No Limit Hold'em Saturday
5678,(2/18),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5679,(2/18),3:05pm,Las Vegas,Resorts World Las Vegas,NLH,$160,$130,$30,LADIES NLH $160 $3K GTD BY PLON
5680,(2/18),4:00pm,Las Vegas,MGM Grand,PLO,$150,$120,$30,Double Board Bomb Pot PLO
5681,(2/18),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5682,(2/18),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5683,(2/18),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5684,(2/18),6:30pm,Las Vegas,Poker Palace Casino,NLH,$20,$10,$10,No Limit Hold'em
5685,(2/18),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5686,(2/18),7:05pm,Las Vegas,The Orleans Casino,NLH,$220,$188,$32,No Limit Hold'em Bounty
5687,(2/18),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5688,(2/18),8:00pm,Las Vegas,Mandalay Bay,NLH,$150,$125,$25,No Limit Hold'em Saturday Night Classic
5689,(2/18),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5690,(2/18),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5691,(2/18),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5692,(2/18),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5693,(2/19),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5694,(2/19),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5695,(2/19),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5696,(2/19),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5697,(2/19),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5698,(2/19),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5699,(2/19),11:05am,Las Vegas,The Orleans Casino,NLH,$200,$148,$52,Sunday Special No-Limit Hold'em
5700,(2/19),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5701,(2/19),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5702,(2/19),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5703,(2/19),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5704,(2/19),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5705,(2/19),4:05pm,Las Vegas,The Orleans Casino,ROSE,$200,$158,$42,R.O.S.E.
5706,(2/19),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5707,(2/19),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5708,(2/19),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5709,(2/19),6:05pm,Las Vegas,South Point Casino,NLH,$150,$118,$32,No Limit Hold'em Deep Stack
5710,(2/19),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5711,(2/19),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5712,(2/19),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5713,(2/19),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5714,(2/19),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5715,(2/19),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5716,(2/19),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
5717,(2/20),12:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5718,(2/20),9:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5719,(2/20),10:00am,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5720,(2/20),10:05am,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5721,(2/20),11:00am,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5722,(2/20),11:00am,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5723,(2/20),11:05am,Las Vegas,The Orleans Casino,NLH,$100,$76,$24,Super Stack No-Limit Hold'em
5724,(2/20),12:00pm,Las Vegas,Wynn Casino,NLH,$200,$165,$35,No Limit Hold'em
5725,(2/20),1:00pm,Las Vegas,Aria Casino,NLH,$160,$125,$35,No Limit Hold'em
5726,(2/20),2:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5727,(2/20),2:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5728,(2/20),2:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em Turbo
5729,(2/20),2:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em Turbo
5730,(2/20),4:05pm,Las Vegas,The Orleans Casino,HORSE,$125,$98,$27,H.O.R.S.E.
5731,(2/20),5:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5732,(2/20),5:00pm,Las Vegas,Bellagio Casino,NLH,$160,$125,$35,No Limit Hold'em
5733,(2/20),6:00pm,Las Vegas,Caesars Palace,NLH,$100,$75,$25,No Limit Hold'em
5734,(2/20),6:05pm,Las Vegas,South Point Casino,NLH,$60,$43,$17,No Limit Hold'em
5735,(2/20),7:00pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,No Limit Hold'em
5736,(2/20),7:05pm,Las Vegas,The Orleans Casino,NLH,$125,$98,$27,No Limit Crazy Pineapple
5737,(2/20),8:00pm,Las Vegas,Mandalay Bay,NLH,$60,$40,$20,No Limit Hold'em
5738,(2/20),8:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5739,(2/20),9:00pm,Las Vegas,Caesars Palace,NLH,$150,$115,$35,No Limit Hold'em
5740,(2/20),10:05pm,Las Vegas,South Point Casino,NLH,$60,$47,$13,No Limit Hold'em Turbo
5741,(2/20),11:00pm,Las Vegas,Horseshoe Las Vegas,NLH,$75,$50,$25,No Limit Hold'em
5742,(2/20),11:59pm,Las Vegas,MGM Grand,NLH,$100,$75,$25,Midnight Maddness Hyper Turbo
