Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
6220,(3/08),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6221,(3/08),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6222,(3/08),6:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$240,$200,$40,No Limit Hold'em Black Chip Bounty
6223,(3/08),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6224,(3/09),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6225,(3/09),12:00pm,Reno and Lake Tahoe,Carson Valley Inn,NLH,$30,$25,$5,No Limit Hold'em
6226,(3/09),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6227,(3/09),6:00pm,Reno and Lake Tahoe,Carson Valley Inn,NLH,$30,$25,$5,No Limit Hold'em
6228,(3/09),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6229,(3/10),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6230,(3/10),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6231,(3/10),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$100,$100,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6232,(3/11),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6233,(3/11),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$245,$200,$45,No Limit Hold'em
6234,(3/11),12:00pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6235,(3/11),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$100,$100,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6236,(3/12),11:00am,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$145,$110,$35,Second Sunday of the Month Tournament
6237,(3/12),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6238,(3/12),12:00pm,Reno and Lake Tahoe,Carson Valley Inn,NLH,$30,$25,$5,No Limit Hold'em
6239,(3/12),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6240,(3/12),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6241,(3/13),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6242,(3/13),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6243,(3/13),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6244,(3/14),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6245,(3/14),12:00pm,Reno and Lake Tahoe,Carson Valley Inn,NLH,$30,$25,$5,No Limit Hold'em
6246,(3/14),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6247,(3/14),6:00pm,Reno and Lake Tahoe,Carson Valley Inn,NLH,$30,$25,$5,No Limit Hold'em
6248,(3/14),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6249,(3/15),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6250,(3/15),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6251,(3/15),6:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$240,$200,$40,No Limit Hold'em Black Chip Bounty
6252,(3/15),6:30pm,Reno and Lake Tahoe,Grand Sierra Resort Casino,NLH,$50,$50,10% of total prize pool is set aside for poker staff,No Limit Hold'em
6253,(3/16),11:00am,Reno and Lake Tahoe,Atlantis Casino,NLH,$20,$15,$5,No Limit Hold'em
6254,(3/16),12:00pm,Reno and Lake Tahoe,Carson Valley Inn,NLH,$30,$25,$5,No Limit Hold'em
6255,(3/16),12:00pm,Reno and Lake Tahoe,Peppermill Casino,NLH,$135,$100,$35,No Limit Hold'em
6256,(1/31),7:00pm,Southern Nevada,Stagecoach Casino,NLH,$60,$50,$10,No Limit Hold'em
6257,(2/28),7:00pm,Southern Nevada,Stagecoach Casino,NLH,$60,$50,$10,No Limit Hold'em
6258,(1/16),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$150,$125,$25,Big Stack
6259,(1/17),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$180,$150,$30,Big Stack
6260,(1/17),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$150,$125,$25,Big Stack Turbo Double Green Chip Bounty
6261,(1/18),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$200,$170,$30,Big Stack
6262,(1/18),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$230,$200,$30,"Double Green Chip Bounty Survivor ($1,500 payouts)"
6263,(1/19),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$300,$260,$40,Big Stack
6264,(1/19),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$225,$200,$25,Knockout Turbo Black Chip Bounty
6265,(1/20),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$400,$350,$50,Super Stack
6266,(1/23),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$125,$100,$25,"Super Survivor ($1,000 payouts)"
6267,(1/24),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$180,$150,$30,"Super Survivor ($1,500 payouts)"
6268,(1/24),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$150,$125,$25,Big Stack Turbo Double Green Chip Bounty
6269,(1/25),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$230,$200,$30,"Super Survivor ($2,000 payouts)"
6270,(1/25),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$230,$200,$30,"Double Green Chip Bounty Survivor ($1,500 payouts)"
6271,(1/26),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$340,$300,$40,"Super Survivor ($3,000 payouts)"
6272,(1/26),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$225,$200,$25,Knockout Turbo Black Chip Bounty
6273,(1/27),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$450,$400,$50,"Super Survivor ($4,000 payouts)"
6274,(1/30),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$150,$125,$25,Big Stack Double Green Chip Bounty
6275,(1/31),11:00am,Atlantic City,Borgata Hotel Casino & Spa,NLH,$175,$150,$25,Big Stack Double Green Chip Bounty
6276,(1/31),6:00pm,Atlantic City,Borgata Hotel Casino & Spa,NLH,$150,$125,$25,Big Stack Turbo Double Green Chip Bounty
6277,(1/15),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6278,(1/16),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6279,(1/17),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6280,(1/18),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6281,(1/19),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6282,(1/22),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6283,(1/23),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6284,(1/24),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6285,(1/25),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6286,(1/26),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6287,(1/29),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6288,(1/30),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6289,(1/31),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6290,(2/01),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6291,(2/02),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6292,(2/05),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6293,(2/06),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6294,(2/07),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6295,(2/08),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6296,(2/09),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6297,(2/12),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6298,(2/13),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6299,(2/14),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6300,(2/15),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6301,(2/16),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6302,(2/19),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6303,(2/20),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6304,(2/21),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6305,(2/22),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6306,(2/23),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6307,(2/26),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6308,(2/27),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6309,(2/28),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6310,(3/01),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6311,(3/02),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6312,(3/05),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6313,(3/06),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6314,(3/07),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6315,(3/08),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6316,(3/09),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$100,$90,$10,No Limit Hold'em
6317,(3/12),12:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$60,$40,$20,No Limit Hold'em
6318,(3/13),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Monday Sprint No Limit Hold'em
6319,(3/14),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,day 2,$40,$20,Tuesday Dash for Cash No Limit Hold'em
6320,(3/15),7:00pm,Albuquerque and Greater New Mexico,Sandia Poker Room,NLH,$80,$64,$16,No Limit Hold'em Bounty
6321,,7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6322,,7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6323,(1/15),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6324,(1/15),2:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6325,(1/15),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$100,$78,$22,Mega Stack Turbo
6326,(1/15),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6327,(1/16),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6328,(1/16),6:45pm,"Buffalo, Niagara and NY State",Rivers Casino & Resort at Mohawk Harbor,NLH,$200,$160,$40,$10K NLH
6329,(1/16),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6330,(1/17),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$150,$123,$27,Green Chip Bounty
6331,(1/17),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6332,(1/17),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6333,(1/18),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6334,(1/18),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$150,$123,$27,Green Chip Bounty
6335,(1/18),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6336,(1/19),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$125,$100,$25,Mega Stack
6337,(1/19),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$125,$98,$27,Mega Stack NLH
6338,(1/19),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6339,(1/19),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6340,(1/20),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6341,(1/20),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6342,(1/20),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6343,(1/21),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6344,(1/21),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6345,(1/21),1:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$150,$25,Double Green Chip Bounty
6346,(1/21),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6347,(1/21),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6348,(1/22),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6349,(1/22),2:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6350,(1/22),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$100,$78,$22,Mega Stack Turbo
6351,(1/22),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6352,(1/23),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6353,(1/23),6:45pm,"Buffalo, Niagara and NY State",Rivers Casino & Resort at Mohawk Harbor,NLH,$200,$160,$40,$10K NLH
6354,(1/23),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6355,(1/24),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$150,$123,$27,Green Chip Bounty
6356,(1/24),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6357,(1/24),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6358,(1/25),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6359,(1/25),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$150,$123,$27,Green Chip Bounty
6360,(1/25),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6361,(1/26),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$125,$100,$25,Mega Stack
6362,(1/26),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$125,$98,$27,Mega Stack NLH
6363,(1/26),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6364,(1/26),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6365,(1/27),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6366,(1/27),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6367,(1/27),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6368,(1/28),11:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$400,$345,$55,Black Chip Bounty
6369,(1/28),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6370,(1/28),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6371,(1/28),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6372,(1/28),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6373,(1/29),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6374,(1/29),2:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6375,(1/29),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$100,$78,$22,Mega Stack Turbo
6376,(1/29),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6377,(1/30),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6378,(1/30),6:45pm,"Buffalo, Niagara and NY State",Rivers Casino & Resort at Mohawk Harbor,NLH,$200,$160,$40,$10K NLH
6379,(1/30),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6380,(1/31),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$150,$123,$27,Green Chip Bounty
6381,(1/31),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6382,(1/31),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6383,(1/31),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$135,$105,$30,$5K Green Chip Bounty
6384,(2/01),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6385,(2/01),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$150,$123,$27,Green Chip Bounty
6386,(2/01),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6387,(2/02),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$125,$100,$25,Mega Stack
6388,(2/02),10:15am,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$125,$98,$27,Mega Stack NLH
6389,(2/02),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6390,(2/02),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6391,(2/03),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6392,(2/03),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6393,(2/03),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6394,(2/04),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6395,(2/04),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6396,(2/04),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
6397,(2/04),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6398,(2/05),12:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single Table Winner-Take-All NLH (9-player max)
6399,(2/05),2:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$175,$140,$35,WSOP Satellite to ME Satellite
6400,(2/05),6:15pm,"Buffalo, Niagara and NY State",Resorts World Catskills,NLH,$100,$78,$22,Mega Stack Turbo
6401,(2/05),7:00pm,"Buffalo, Niagara and NY State",Turning Stone Casino,NLH,$125,$100,$25,Single-Table Winner-Take-All NLH (8-player max)
