Unique ID,Date,Start time,location,Venue,Game type,Total buy in,Prize pool,rake,Guarantee
2007,(2/02),6:00pm,San Francisco Bay Area,Graton Resort & Casino,NLH,$165,$125,$40,NLH Bounty
2008,(2/03),9:30am,San Francisco Bay Area,Lucky Chances Casino,NLH,$240,$200,$40,No Limit Hold'em
2009,(2/03),10:00am,San Francisco Bay Area,Graton Resort & Casino,NLH,$135,$100,$35,NLH
2010,(2/04),12:00pm,San Francisco Bay Area,19th Hole Casino,NLH,day 2,$100,$35,NLH
2011,(2/05),9:00am,San Francisco Bay Area,Livermore Casino,NLH,$240,$200,$40,Sunday Morning Showdown NLH
2012,(2/05),9:30am,San Francisco Bay Area,Lucky Chances Casino,NLH,$300,$250,$50,No Limit Hold'em
2013,(2/05),10:00am,San Francisco Bay Area,Graton Resort & Casino,NLH,$250,$190,$60,NLH
2014,(2/05),12:00pm,San Francisco Bay Area,19th Hole Casino,NLH,day 2,$190,$60,NLH
2015,(2/05),4:00pm,San Francisco Bay Area,Pete's 881 Club,NLH,$220,$200,$20,NLH
2016,(2/06),9:15am,San Francisco Bay Area,Bay 101 Casino,NLH,$200,$165,$35,NLH
2017,(2/06),10:00am,San Francisco Bay Area,Graton Resort & Casino,NLH,$135,$100,$35,NLH
2018,(2/06),6:00pm,San Francisco Bay Area,Pete's 881 Club,NLH,day 2,$100,$35,NLH
2019,(2/07),9:15am,San Francisco Bay Area,Bay 101 Casino,NLH,$200,$165,$35,NLH
2020,,12:00pm (4:20pm),"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$200,$160,$40,No Limit Hold'em Deepstack
2021,,7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$140,$105,$35,No-Limit Hold'em
2022,(1/14),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,No-Limit Hold'em Turbo
2023,(1/14),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$300,$250,$50,No Limit Hold'em Deepstack
2024,(1/14),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$140,$105,$35,No-Limit Hold'em
2025,(1/15),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,No-Limit Hold'em Turbo
2026,(1/15),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$200,$160,$40,No Limit Hold'em Deepstack
2027,(1/15),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$140,$105,$35,No-Limit Hold'em
2028,(1/16),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,No-Limit Hold'em Turbo
2029,(1/16),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$100,$80,$20,No Limit Hold'em
2030,(1/16),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,No-Limit Hold'em Turbo
2031,(1/17),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,No-Limit Hold'em Turbo
2032,(1/17),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$100,$80,$20,No Limit Hold'em
2033,(1/17),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,No-Limit Hold'em Turbo
2034,(1/18),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,2023 MSPT Showdown Series - Black Hawk - Satellite - Satellite into Event 1
2035,(1/18),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$360,$300,$60,2023 MSPT Showdown Series - Black Hawk - Event #1 - No Limit Hold'em
2036,(1/18),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,2023 MSPT Showdown Series - Black Hawk - Satellite - Satellite into Event 1
2037,(1/19),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,2023 MSPT Showdown Series - Black Hawk - Satellite - Satellite into Event 1
2038,(1/19),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$360,$300,$60,2023 MSPT Showdown Series - Black Hawk - Event #1 - No Limit Hold'em
2039,(1/19),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$135,$100,$35,2023 MSPT Showdown Series - Black Hawk - Side Event - Nightly No Limit Hold'em
2040,(1/20),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,2023 MSPT Showdown Series - Black Hawk - Satellite - Satellite into Event 1
2041,(1/20),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$360,$300,$60,2023 MSPT Showdown Series - Black Hawk - Event #1 - No Limit Hold'em
2042,(1/20),7:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$135,$100,$35,2023 MSPT Showdown Series - Black Hawk - Side Event - Nightly No Limit Hold'em
2043,(1/21),10:00am,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$80,$60,$20,2023 MSPT Showdown Series - Black Hawk - Satellite - Super Turbo Ironman Satellite into Event 1
2044,(1/21),12:00pm,"Denver, Black Hawk & Greater Colorado",Bally's Black Hawk Casino,NLH,$360,$300,$60,2023 MSPT Showdown Series - Black Hawk - Event #1 - No Limit Hold'em
2045,,5:30pm,Boston and New England,Dover Poker Room & Casino,NLH,$140,$129,$11,FRIDAY $140
2046,,6:00pm,Boston and New England,Concord Casino,NLH,day 2,$129,$11,No Rebuy
2047,,6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2048,,6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2049,,6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2050,(1/14),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2051,(1/14),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2052,(1/14),1:00pm,Boston and New England,Lakes Region Casino,NLH,$100,$100,"20% of buy-in extracted for charity, per state law.",NLH with Single Rebuy/Add-On
2053,(1/14),1:00pm,Boston and New England,Manchester Poker Room,NLH,$240,$191,$49,SATURDAY $250
2054,(1/14),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2055,(1/15),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2056,(1/15),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2057,(1/15),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$306,$54,No Rebuy
2058,(1/15),1:00pm,Boston and New England,Dover Poker Room & Casino,NLH,$90,$71,$19,SUNDAY $90
2059,(1/15),1:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$71,$19,Deep Stack
2060,(1/16),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2061,(1/17),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2062,(1/17),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2063,(1/17),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$115,$35,Bounty
2064,(1/17),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2065,(1/17),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2066,(1/18),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2067,(1/18),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2068,(1/18),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2069,(1/19),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2070,(1/19),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2071,(1/20),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2072,(1/20),5:30pm,Boston and New England,Dover Poker Room & Casino,NLH,$140,$129,$11,FRIDAY $140
2073,(1/20),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$129,$11,No Rebuy
2074,(1/20),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2075,(1/20),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2076,(1/20),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2077,(1/21),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2078,(1/21),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2079,(1/21),1:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2080,(1/21),1:00pm,Boston and New England,Manchester Poker Room,NLH,$150,$119,$31,$150
2081,(1/21),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2082,(1/22),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2083,(1/22),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2084,(1/22),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$306,$54,No Rebuy
2085,(1/22),1:00pm,Boston and New England,Dover Poker Room & Casino,NLH,$90,$71,$19,SUNDAY $90
2086,(1/23),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2087,(1/24),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2088,(1/24),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2089,(1/24),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$115,$35,Bounty
2090,(1/24),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2091,(1/24),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2092,(1/25),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2093,(1/25),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2094,(1/25),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2095,(1/26),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2096,(1/26),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2097,(1/27),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2098,(1/27),5:30pm,Boston and New England,Dover Poker Room & Casino,NLH,$140,$129,$11,FRIDAY $140
2099,(1/27),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$129,$11,No Rebuy
2100,(1/27),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2101,(1/27),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2102,(1/27),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2103,(1/28),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2104,(1/28),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2105,(1/28),1:00pm,Boston and New England,Lakes Region Casino,NLH,$100,$100,"20% of buy-in extracted for charity, per state law.",NLH with Single Rebuy/Add-On
2106,(1/28),1:00pm,Boston and New England,Manchester Poker Room,NLH,$240,$191,$49,SATURDAY $250
2107,(1/28),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2108,(1/29),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2109,(1/29),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2110,(1/29),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$306,$54,No Rebuy
2111,(1/29),1:00pm,Boston and New England,Dover Poker Room & Casino,NLH,$90,$71,$19,SUNDAY $90
2112,(1/30),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2113,(1/31),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2114,(1/31),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2115,(1/31),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$115,$35,Bounty
2116,(1/31),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2117,(1/31),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2118,(2/01),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2119,(2/01),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2120,(2/01),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2121,(2/02),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2122,(2/02),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2123,(2/03),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2124,(2/03),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$170,$30,No Rebuy
2125,(2/03),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2126,(2/03),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2127,(2/03),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2128,(2/04),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2129,(2/04),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2130,(2/04),1:00pm,Boston and New England,Manchester Poker Room,NLH,$150,$119,$31,$150
2131,(2/04),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2132,(2/05),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2133,(2/05),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2134,(2/06),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2135,(2/07),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2136,(2/07),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2137,(2/07),1:00pm,Boston and New England,Manchester Poker Room,NLH,$150,$119,$31,$150
2138,(2/07),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$119,$31,Bounty
2139,(2/07),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2140,(2/07),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2141,(2/08),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2142,(2/08),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2143,(2/08),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2144,(2/09),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2145,(2/09),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2146,(2/10),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2147,(2/10),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$170,$30,No Rebuy
2148,(2/10),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2149,(2/10),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2150,(2/10),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2151,(2/11),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2152,(2/11),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2153,(2/11),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2154,(2/12),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2155,(2/12),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2156,(2/12),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$306,$54,No Rebuy
2157,(2/13),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2158,(2/14),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2159,(2/14),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2160,(2/14),1:00pm,Boston and New England,Manchester Poker Room,NLH,$240,$191,$49,SATURDAY $250
2161,(2/14),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$191,$49,Bounty
2162,(2/14),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2163,(2/14),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2164,(2/15),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2165,(2/15),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2166,(2/15),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2167,(2/16),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2168,(2/16),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2169,(2/17),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2170,(2/17),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$170,$30,No Rebuy
2171,(2/17),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2172,(2/17),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2173,(2/17),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2174,(2/18),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2175,(2/18),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2176,(2/18),11:43am,Boston and New England,Manchester Poker Room,NLH,$150,$119,$31,_New Tournament_
2177,(2/18),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2178,(2/19),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2179,(2/19),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2180,(2/19),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$306,$54,No Rebuy
2181,(2/19),1:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$306,$54,Deep Stack
2182,(2/20),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2183,(2/21),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2184,(2/21),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2185,(2/21),1:00pm,Boston and New England,Manchester Poker Room,NLH,$150,$119,$31,$150
2186,(2/21),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$119,$31,Bounty
2187,(2/21),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2188,(2/21),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2189,(2/22),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2190,(2/22),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2191,(2/22),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2192,(2/23),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2193,(2/23),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2194,(2/24),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2195,(2/24),1:00pm,Boston and New England,Manchester Poker Room,NLH,$150,$119,$31,$150
2196,(2/24),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$119,$31,No Rebuy
2197,(2/24),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2198,(2/24),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2199,(2/24),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2200,(2/25),11:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2201,(2/25),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2202,(2/25),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2203,(2/26),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2204,(2/26),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$220,$30,No Rebuy
2205,(2/27),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2206,(2/28),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2207,(2/28),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2208,(2/28),1:00pm,Boston and New England,Manchester Poker Room,NLH,$240,$191,$49,SATURDAY $250
2209,(2/28),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$191,$49,Bounty
2210,(2/28),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2211,(2/28),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2212,(3/01),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2213,(3/01),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2214,(3/01),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2215,(3/02),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2216,(3/02),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2217,(3/03),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2218,(3/03),1:00pm,Boston and New England,Manchester Poker Room,NLH,$240,$191,$49,SATURDAY $250
2219,(3/03),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$191,$49,No Rebuy
2220,(3/03),6:00pm,Boston and New England,Lakes Region Casino,NLH,$150,$150,"20% of buy-in extracted for charity, per state law.",Turbo
2221,(3/03),6:00pm,Boston and New England,Lebanon Poker Room & Casino,NLH,day 2,$150,"20% of buy-in extracted for charity, per state law.",Deep Stack
2222,(3/03),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2223,(3/04),11:15am,Boston and New England,MGM Springfield,NLH,$250,$205,$45,NLH
2224,(3/05),11:00am,Boston and New England,Mohegan Sun,NLH,$250,$220,$30,Black Chip Bounty NLH
2225,(3/05),11:10am,Boston and New England,Foxwoods Casino,NLH,$360,$306,$54,NLH
2226,(3/05),1:00pm,Boston and New England,Concord Casino,NLH,day 2,$306,$54,No Rebuy
2227,(3/06),10:00am,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2228,(3/07),10:10am,Boston and New England,Foxwoods Casino,NLH,$160,$130,$30,NLH w/Re-Entries
2229,(3/07),11:15am,Boston and New England,MGM Springfield,NLH,$150,$115,$35,NLH
2230,(3/07),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$115,$35,Bounty
2231,(3/07),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2232,(3/07),6:15pm,Boston and New England,MGM Springfield,NLH,$180,$150,$30,"Survivor ($1,500 payouts)"
2233,(3/08),4:10pm,Boston and New England,Foxwoods Casino,NLH,$260,$218,$42,NLH w/Re-Entries
2234,(3/08),5:00pm,Boston and New England,Lakes Region Casino,NLH,$90,$90,"20% of buy-in extracted for charity, per state law.",No Rebuy
2235,(3/08),6:30pm,Boston and New England,Northwoods Casino,NLH,$40,$40,"20% of buy-in extracted for charity, per state law.",Bounty
2236,(3/09),6:00pm,Boston and New England,Mohegan Sun,NLH,$150,$125,$25,NLH w/Dealer Add-On
2237,(3/09),6:30pm,Boston and New England,Northwoods Casino,NLH,$30,$30,"20% of buy-in extracted for charity, per state law.",No Rebuy
2238,(3/10),11:00am,Boston and New England,Mohegan Sun,NLH,$200,$170,$30,NLH w/Dealer Add-On
2239,(3/10),6:00pm,Boston and New England,Concord Casino,NLH,day 2,$170,$30,No Rebuy
